"id","Completed","Last page seen","Start language","Token","Date last action","Date started","Referrer URL","D1","D2","D3","D4","D4_1","D4_2","p2q1 [OS1]","p2q1 [OS2]","p2q1 [OS3]","p2q2 [OA1]","p2q2 [OA2]","p3q1E [OD1]","p3q1E [OD2]","p3q1E [OD3]","p3q1E [OD4]","p3q1E [OD5]","p3q1T [OD1]","p3q1T [OD2]","p3q1T [OD3]","p3q1T [OD6]","p3q1T [OD4]","p3q1T [OD5]","p3q2E [OD_E1]","p3q2E [OD_E2]","p3q2E [OD_E3]","p3q2E [OD_E4]","p3q2T [OD_E1]","p3q2T [OD_E2]","p3q2T [OD_E3]","p3q2T [OD_E5]","p3q2T [OD_E4]","p4q1T [1]","p4q1T [2]","p4q1T [3]","p4q1T [4]","p4q1T [5]","p4q1T [6]","p4q1T [7]","p4q1T [8]","p4q1T_O","p4q1E [1]","p4q1E [2]","p4q1E [3]","p4q1E [4]","p4q1E [5]","p4q1E [6]","p4q1E [7]","p4q1E_O","p4q2","p4q2_O","p5q1 [SQ002]","p5q1 [SQ001]","p5q1 [SQ004]","p5q1 [SQ005]","p5q1_N","p5q2 [1]","p5q2 [2]","p5q2 [3]","p5q2 [4]","p5q2 [5]","p5q2 [6]","p5q2 [7]","p5q2 [8]","p5q2 [9]","p6q1 [1]","p6q1 [2]","p6q1 [3]","p6q1 [4]","p6q2E [1]","p6q2E [2]","p6q2E [3]","p6q2E [4]","p6q2T [1]","p6q2T [2]","p6q2T [3]","p6q2T [4]","p7q1E [1]","p7q1E [2]","p7q1E [3]","p7q1E [4]","p7q1E [5]","p7q1T [1]","p7q1T [2]","p7q1T [3]","p7q2","p8q1 [1]","p8q1 [2]","p8q1 [3]","p8q1 [4]","p8q1 [5]","p8q1 [6]","p8q2 [1]","p8q2 [2]","p8q2 [3]","p8q2 [4]","p8q2 [5]","p8q2 [6]","p8q2 [7]","p8q3 [1]","p8q3 [2]","p8q3 [3]","p8q3 [4]","interviewtime","groupTime564","D1Time","D2Time","D3Time","D4Time","D4_1Time","D4_2Time","groupTime565","p2q1Time","p2q2Time","groupTime612","p3q1ETime","p3q1TTime","p3q2ETime","p3q2TTime","groupTime566","p4q1TTime","p4q1T_OTime","p4q1ETime","p4q1E_OTime","p4q2Time","p4q2_OTime","groupTime570","p5q1Time","p5q1_NTime","p5q2Time","groupTime568","p6q1Time","p6q2ETime","p6q2TTime","groupTime611","p7q1ETime","p7q1TTime","p7q2Time","groupTime571","p8q1Time","p8q2Time","p8q3Time"
"817","","7","en","","2018-05-10 00:43:38","2018-05-10 00:35:30","","Male","Andorra","5 - 10 years","Experiment","< 20 members","","Neutral","Neutral","Neutral","Neutral","Neutral","No","Yes","No","No","No","No","No","No","No","No","No","Neutral","Neutral","Neutral","Neutral","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","Yes","No","No","","Each collaboration or team should decide for their work.","","Yes","No","No","No","","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","Neutral","","","","","Neutral","Neutral","Neutral","Neutral","Neutral","","","","","","","","","","","","","","","","","","","","","","490.7099999999999","100.86","0","0","0","0","0","0","138.42","0","0","86.31","0","0","0","0","27.7","0","0","0","0","0","0","67.69","0","0","0","36.27","0","0","0","33.46","0","0","0","0","0","0","0"
"819","","0","en","","2018-05-10 02:10:11","2018-05-10 02:10:11","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"821","","1","en","","2018-05-10 05:05:25","2018-05-10 05:04:00","","Male","Russian Federation","more than 20 years","Experiment","51 - 100 members","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.8","85.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"823","","2","en","","2018-05-10 10:00:01","2018-05-10 09:57:50","","Male","Georgia","more than 20 years","Theory","","","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","131.26999999999998","36.14","0","0","0","0","0","0","95.13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"828","","2","en","","2018-05-10 15:46:55","2018-05-10 15:44:58","","Male","Pakistan","5 - 10 years","Experiment","51 - 100 members","","Somewhat agree","Strongly agree","Somewhat agree","Strongly agree","Strongly agree","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.86","64.77","0","0","0","0","0","0","53.09","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"832","","0","en","","2018-05-10 23:07:37","2018-05-10 23:07:37","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"835","","0","en","","2018-05-11 10:05:09","2018-05-11 10:05:09","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"843","","0","en","","2018-05-12 18:57:54","2018-05-12 18:57:54","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"846","","4","en","","2018-05-13 20:18:22","2018-05-13 20:15:10","","Male","Hungary","more than 20 years","Theory","","","Somewhat agree","Somewhat agree","Neutral","Neutral","Somewhat disagree","No","No","No","No","No","No","No","Yes","Yes","Yes","No","","","","","Strongly agree","Strongly agree","Somewhat agree","Somewhat agree","Strongly agree","No","No","No","Yes","No","No","No","No","","No","No","No","No","No","No","No","","Each collaboration or team should decide for their work.","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","194.57","37.56","0","0","0","0","0","0","54.3","0","0","58.7","0","0","0","0","44.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"847","","1","en","","2018-05-14 00:05:10","2018-05-14 00:04:47","","Male","United States of America","less than 5 years","Experiment","> 500 members","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.25","23.25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"851","","0","en","","2018-05-14 12:30:58","2018-05-14 12:30:48","","Prefer not to say","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.98","9.98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"856","","1","en","","2018-05-14 15:48:42","2018-05-14 15:48:09","","Male","Italy","5 - 10 years","Experiment","> 500 members","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.55","33.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"858","","1","en","","2018-05-15 09:32:56","2018-05-15 09:32:18","","Female","Spain","5 - 10 years","Experiment","< 20 members","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.49","38.49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"860","","0","en","","2018-05-15 12:48:05","2018-05-15 12:48:05","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861","","7","en","","2018-05-15 17:29:51","2018-05-15 17:10:54","https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en","Male","United States of America","5 - 10 years","Experiment","> 500 members","","Strongly agree","Somewhat agree","Somewhat agree","Neutral","Neutral","No","No","No","No","Yes","No","No","No","No","No","No","Strongly agree","Strongly agree","Neutral","Somewhat disagree","","","","","","No","No","No","No","No","No","No","No","","No","No","Yes","No","Yes","No","No","","The funding bodies or institutions should decide and develop policies for researchers to follow.","","Yes","Yes","No","No","","Somewhat affect","Somewhat affect","Somewhat affect","Affect a lot","Affect a lot","Affect a lot","Affect a lot","Neutral","Neutral","Strongly disagree","Strongly agree","Somewhat disagree","Somewhat agree","Strongly agree","Somewhat disagree","Somewhat agree","Somewhat agree","","","","","Very unhelpful","Somewhat unhelpful","Neutral","Somewhat helpful","Somewhat helpful","","","","","","","","","","","","","","","","","","","","","","1139.68","57.72","0","0","0","0","0","0","189.28","0","0","188.74","0","0","0","0","115.57","0","0","0","0","0","0","181.43","0","0","0","336.96","0","0","0","69.98","0","0","0","0","0","0","0"
"864","","2","en","","2018-05-16 07:16:26","2018-05-16 07:14:30","https://survey.shef.ac.uk/limesurvey/index.php?sid=77428&lang=en","Male","Israel","11 - 15 years","Experiment","> 500 members","","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Somewhat agree","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117.38999999999999","38.19","0","0","0","0","0","0","79.19999999999999","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"865","","7","en","","2018-05-16 07:48:45","2018-05-16 07:37:36","","Male","Poland","11 - 15 years","Experiment","101 - 500 members","","Somewhat agree","Somewhat agree","Strongly agree","Somewhat agree","Neutral","Yes","Yes","No","No","No","No","No","No","No","No","No","Neutral","Somewhat disagree","Neutral","Somewhat agree","","","","","","No","No","No","No","No","No","No","No","","No","No","Yes","No","Yes","No","No","","Each collaboration or team should decide for their work.","","Yes","Yes","No","No","","Affect a lot","Somewhat affect","Neutral","Somewhat affect","Neutral","Somewhat affect","Affect a lot","Affect a lot","Somewhat affect","Somewhat agree","Strongly agree","Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","Neutral","Somewhat disagree","","","","","Somewhat unhelpful","Somewhat helpful","Somewhat helpful","Somewhat helpful","Somewhat unhelpful","","","","","","","","","","","","","","","","","","","","","","671.0300000000001","48.72","0","0","0","0","0","0","112.4","0","0","91.84","0","0","0","0","62.95","0","0","0","0","0","0","74.21","0","0","0","226.34","0","0","0","54.57","0","0","0","0","0","0","0"
"871","","0","en","","2018-05-17 11:31:40","2018-05-17 11:31:40","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"873","","0","en","","2018-05-17 14:18:54","2018-05-17 14:18:54","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"877","","0","en","","2018-05-18 13:11:49","2018-05-18 13:11:49","","","","","","","","","","","","","No","No","No","No","No","No","No","No","No","No","No","","","","","","","","","","No","No","No","No","No","No","No","No","","No","No","No","No","No","No","No","","","","No","No","No","No","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"880","","5","en","","2018-05-18 15:12:51","2018-05-18 15:09:54","","Male","France","11 - 15 years","Experiment","> 500 members","","Strongly agree","Strongly agree","Strongly agree","Strongly agree","Strongly agree","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Strongly agree","Strongly agree","Strongly agree","Strongly agree","","","","","","No","No","No","No","No","No","No","No","","No","Yes","No","Yes","Yes","No","No","","The funding bodies or institutions should decide and develop policies for researchers to follow.","","No","Yes","No","No","","Neutral","Somewhat affect","Neutral","Affect a lot","Affect a lot","Somewhat affect","Somewhat affect","Somewhat affect","Somewhat affect","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.64000000000001","28.47","0","0","0","0","0","0","35.7","0","0","37.68","0","0","0","0","23.56","0","0","0","0","0","0","38.18","0","0","0","16.05","0","0","0","0","0","0","0","0","0","0","0"
